p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
1.9086311232775359e-35,-0.2605935719894473,0.27,0.32,4.979427737518763e-31,ACO2
2.0123748993484217e-35,0.2191525764504243,0.281,0.227,5.250084874910098e-31,N4BP2
2.63472701034563e-35,-0.2702805540470046,0.158,0.204,6.873739297290714e-31,DESI1
2.9539321561165543e-35,0.26475544577583654,0.14,0.101,7.706513602092479e-31,CTSO
3.137772583014512e-35,-0.27359863594967704,0.301,0.349,8.18613489182656e-31,AC104461.1
3.223240566033507e-35,0.16727260677090827,0.465,0.397,8.409112312724816e-31,SORD
3.6603642772603386e-35,0.18663121673706073,0.264,0.207,9.549524362944497e-31,AJ009632.2
3.740692115780031e-35,0.1819142432285068,0.409,0.347,9.759091660858522e-31,PLEKHM3
3.9124311692153276e-35,0.183909945622288,0.594,0.538,1.0207141677365869e-30,HAL
4.2400934287987706e-35,-0.21797823666313043,0.153,0.2,1.1061979746393113e-30,NAXD
4.3897885302569573e-35,-0.1557753485649894,0.513,0.56,1.1452519296587376e-30,KIAA0232
4.6465193057564497e-35,0.14389137438358568,0.794,0.725,1.2122304216788001e-30,UPB1
4.7024470832322786e-35,-0.2598299191969886,0.318,0.369,1.2268214195444692e-30,MYO9B
5.484129971746782e-35,0.20081095633300472,0.419,0.36,1.430754668329018e-30,PPP2R5A
5.502605977487691e-35,0.25403831189694537,0.132,0.094,1.4355748734667637e-30,WARS
6.111274649137702e-35,0.23061660897630754,0.139,0.1,1.594370443213535e-30,ATP6AP1L
7.218051323937372e-35,0.15420786152935223,0.555,0.49,1.883117409902021e-30,ABCG8
1.0293732469266845e-34,-0.13341310913839982,0.631,0.665,2.6855318639070272e-30,SRPK2
1.0745934539140535e-34,-0.1918957821379126,0.488,0.529,2.803506861916374e-30,ACTR3C
1.429730404573482e-34,-0.2617650158994995,0.234,0.286,3.730023652491757e-30,HEXDC
1.6963781765862344e-34,0.15440953991479,0.666,0.615,4.425681024895827e-30,PUM2
1.8128880767552029e-34,-0.2549306212734118,0.295,0.345,4.729643703446649e-30,CDK6
1.9613443871152335e-34,-0.229624417767887,0.233,0.285,5.116951371544933e-30,ELOVL5
2.0458912051705663e-34,0.4122598379527067,0.137,0.1,5.3375255651694906e-30,LINC01485
2.4349019309119623e-34,0.2721426559786666,0.105,0.072,6.352415647556218e-30,MMP24OS
2.7910157845665595e-34,0.2459528449000714,0.128,0.091,7.281481080355697e-30,MAP3K21
3.0806474239692096e-34,0.13818448611322265,0.889,0.788,8.037101064393271e-30,ACSM2A
3.0846471256535325e-34,-0.1435454498807825,0.632,0.665,8.047535886117501e-30,SAT1
3.2051251346961494e-34,0.23405138377629842,0.382,0.326,8.361850963908784e-30,PLCG2
3.5535694365339892e-34,-0.2879798430606244,0.102,0.141,9.270907302973524e-30,FETUB
4.484914976445715e-34,-0.31216741494641376,0.123,0.165,1.1700694682049226e-29,CROCC
4.81731736855904e-34,0.30986397457269454,0.191,0.147,1.256789928283368e-29,ECHS1
5.262766431230164e-34,-0.33331612267336674,0.117,0.158,1.3730031342436374e-29,MRPS6
5.505299980541594e-34,-0.26553757235806685,0.075,0.11,1.4362777119234964e-29,HS1BP3
6.037245705413176e-34,0.20830155203071898,0.325,0.268,1.5750570320852435e-29,NAIP
6.609824524054414e-34,-0.18539473932621864,0.364,0.416,1.724437120080556e-29,PACSIN2
6.652951706505078e-34,-0.206814450556829,0.428,0.477,1.73568857071011e-29,TMEM117
6.851491631133699e-34,0.29775647671901306,0.216,0.17,1.7874856516464707e-29,USF2
8.118519126181487e-34,0.17736263029997779,0.463,0.402,2.1180404548294881e-29,CHPT1
8.87773432426163e-34,-0.1383754680723479,0.69,0.711,2.3161121078566168e-29,DIP2B
9.532204090699716e-34,0.3467112971392441,0.121,0.087,2.4868567252226488e-29,PLXDC2
1.1821895766258411e-33,-0.2318588220031892,0.295,0.346,3.084214386459157e-29,HAAO
1.206375088835741e-33,-0.25170171388301465,0.289,0.34,3.1473119692635647e-29,HIVEP3
1.2597782059821519e-33,0.17177690512923305,0.822,0.763,3.2866353615868364e-29,CYP4F3
1.3442040540357054e-33,-0.21115064108206671,0.215,0.265,3.506893956573752e-29,TGOLN2
1.3500943883879229e-33,-0.2869012264130879,0.118,0.159,3.522261249865252e-29,IGHMBP2
1.467929729747218e-33,0.21919190508792386,0.283,0.23,3.829681871937517e-29,FOXN2
1.7563581992058343e-33,-0.18810948737474686,0.34,0.393,4.582162905908101e-29,CRK
2.0565487813176192e-33,0.2296842636131542,0.228,0.179,5.365330115579536e-29,CEP63
2.6906521631396868e-33,-0.33448769290644886,0.134,0.175,7.019642428415129e-29,UGT2B10
3.165652140421899e-33,0.30942679123441397,0.106,0.073,8.258869869146693e-29,RTN4RL1
3.251157037679838e-33,-0.3143448372107509,0.09,0.127,8.481943595602928e-29,EEF1A1
3.308915398923222e-33,-0.29730720765006335,0.2,0.245,8.632629384250794e-29,GCLM
3.90793419988472e-33,0.24066101210384439,0.251,0.201,1.0195409534079245e-28,BLVRB
4.1792896065384646e-33,0.16784219476797746,0.721,0.664,1.09033486544982e-28,SHMT1
4.3962064105442357e-33,-0.15899733814982067,0.571,0.606,1.1469262904468857e-28,PTK2
5.7199463631021674e-33,0.20077682444605638,0.44,0.382,1.4922768066697245e-28,RABGAP1
6.0539690558285806e-33,-0.22947854193705008,0.32,0.37,1.5794199869751184e-28,PARP14
6.309156264210002e-33,0.19598105982634606,0.401,0.341,1.6459957777697473e-28,RHOBTB3
7.236828755498973e-33,0.15867752779431568,0.583,0.521,1.8880162540221271e-28,PIBF1
7.789908685605538e-33,-0.1407628498279212,0.083,0.12,2.032309276987629e-28,CCND1
8.00155843254404e-33,-0.18213654613243224,0.205,0.255,2.0875265794664146e-28,PPARD
8.292783307825361e-33,0.1992154985285246,0.238,0.188,2.163504237178558e-28,SLC6A16
8.436171313033068e-33,-0.3381036186220798,0.113,0.152,2.2009127338571973e-28,CCT3
1.1334632511558977e-32,0.26021759433850944,0.152,0.113,2.9570922759406216e-28,ZBTB25
1.3861349721018952e-32,-0.3235189941347345,0.183,0.228,3.616287528716634e-28,PLXNA2
1.41898617954523e-32,0.1946747414290808,0.337,0.28,3.7019930438155507e-28,MOGAT1
1.4658103935793434e-32,0.1539583841189869,0.553,0.501,3.824152735809149e-28,AC018467.1
1.4743798250364036e-32,0.1738761067543304,0.435,0.374,3.846509525537473e-28,CNST
1.5458245416330465e-32,-0.20804159117263543,0.289,0.341,4.032901646666455e-28,STAT6
1.5467269858690308e-32,-0.3939504534938705,0.087,0.122,4.035256033433714e-28,EPHB4
1.567451816712568e-32,0.12959513681639567,0.696,0.655,4.089325044621418e-28,IL1RAP
1.6965613526726655e-32,-0.14864601787367948,0.557,0.588,4.426158912987717e-28,SPTBN1
1.9232780321390628e-32,0.285566275913653,0.105,0.072,5.017640058047601e-28,SATB2
1.9594438039568904e-32,0.25991312899223185,0.521,0.461,5.111992940143131e-28,CDK5RAP2
2.149051317500886e-32,-0.32597779219820255,0.104,0.142,5.606659982228061e-28,SLFNL1-AS1
2.3212230217085583e-32,-0.1822254846291233,0.44,0.487,6.055838741335458e-28,RAB17
2.4316656892877163e-32,-0.3006386622909938,0.106,0.144,6.343972616782723e-28,MARS
2.788696703056844e-32,-0.2814160894074551,0.217,0.264,7.275430828605e-28,C5AR1
2.963733243685052e-32,0.13921818042566336,0.654,0.597,7.732083659449932e-28,ADGRG6
3.085539185620995e-32,-0.2868990646491134,0.093,0.129,8.049863181366614e-28,TNFAIP8L1
3.16049577042799e-32,0.2515909216459785,0.333,0.277,8.245417415469583e-28,PNPLA7
3.851921367924547e-32,0.43897422313319856,0.151,0.113,1.004927765677835e-27,GAS6
5.981936132130046e-32,-0.27956978024779877,0.198,0.243,1.5606273175114077e-27,GBP2
6.124819402501055e-32,-0.14255909762936764,0.418,0.469,1.5979041339185002e-27,NEK6
6.991445039342048e-32,0.18123755831685462,0.341,0.285,1.823998096313947e-27,ALPK1
7.08654690025252e-32,-0.28441834818318545,0.148,0.191,1.84880922080688e-27,MCL1
1.1572441661429038e-31,0.14149805005806781,0.235,0.184,3.0191343050502215e-27,CACNB2
1.160686654339727e-31,0.14424704275230182,0.763,0.719,3.028115412506914e-27,DDX17
1.338604220253409e-31,0.22094410871766068,0.139,0.101,3.492284550219118e-27,TSHR
1.3444448254146401e-31,0.20902592844154855,0.189,0.145,3.507522105024254e-27,FOLH1
1.3730224564764443e-31,-0.2266481582202307,0.444,0.48,3.5820782867013954e-27,CACNA1D
1.4075261369640725e-31,0.2279080417719095,0.247,0.199,3.672094938725569e-27,SEPSECS
1.412581981159361e-31,-0.24957360371629672,0.418,0.456,3.685285130646657e-27,CYP27A1
1.8384938372632224e-31,0.35108728700387126,0.196,0.156,4.796446572036021e-27,LINC01320
1.8533143468533284e-31,0.136931713976711,0.683,0.649,4.8351117995056485e-27,GLIS3
2.308928098918779e-31,0.07178832935405288,0.926,0.895,6.023762517269202e-27,ZBTB20
2.46244391073601e-31,-0.26291385787042665,0.132,0.172,6.424269918719176e-27,ATF4
2.467192551174088e-31,-0.2527583982957755,0.089,0.125,6.436658646758078e-27,MTERF2
2.616251487831865e-31,0.26404256273644466,0.232,0.186,6.825538506604553e-27,TARSL2
2.63306965940196e-31,0.24195769996817984,0.283,0.235,6.869415434413773e-27,LINC01344
3.201382802914335e-31,-0.24928918455925775,0.068,0.1,8.3520875945232085e-27,KRT8
3.2853629172670423e-31,-0.3361443298075417,0.07,0.102,8.571183314857986e-27,AL138828.1
3.343464877332294e-31,-0.3444201912097382,0.072,0.104,8.722765518472222e-27,GRAMD1A
4.167244063312755e-31,0.15041663323450194,0.578,0.523,1.0871923036776646e-26,ANKRD28
4.223082331361966e-31,0.22059638409190108,0.426,0.375,1.1017599494290234e-26,ZNF254
4.401217547645931e-31,-0.16732162124305894,0.435,0.489,1.1482336460053468e-26,UTY
4.6851604781813125e-31,-0.10580091598466118,0.693,0.709,1.2223115171527226e-26,SIK2
6.058148464014455e-31,0.29978575344088565,0.104,0.072,1.5805103527767313e-26,AADAT
6.61268458896268e-31,0.1825410077656464,0.131,0.094,1.7251832824144734e-26,AL133419.1
7.557462651788006e-31,0.2557309331820412,0.211,0.167,1.9716664312249727e-26,IPO5
1.0857610478418062e-30,0.21427292809466025,0.253,0.205,2.832641997714488e-26,MINDY3
1.0914002133748931e-30,-0.32326688053036645,0.099,0.135,2.8473540166737587e-26,DDX3Y
1.1611117135158613e-30,0.19764398897184465,0.457,0.403,3.0292243493915304e-26,VKORC1L1
1.3007722537997721e-30,-0.2849481780401253,0.139,0.18,3.3935847329382257e-26,AC006299.1
1.3078764753431824e-30,0.21250078334737532,0.225,0.179,3.412118936522828e-26,NFATC2
1.3376104494459746e-30,-0.3257838147120058,0.137,0.176,3.4896919015596034e-26,AC010235.1
1.3877552610138197e-30,-0.2906723024140738,0.135,0.175,3.620514700458954e-26,CLPTM1
1.5037531079194209e-30,-0.3023878521011676,0.137,0.177,3.923141483250977e-26,TAPBP
1.5482234261776278e-30,-0.215027093125139,0.237,0.287,4.039160096554813e-26,PCAT1
1.8395668558307934e-30,-0.27417867693136055,0.219,0.265,4.799245970176957e-26,ATG4B
1.8405876114389194e-30,-0.21990538279028282,0.306,0.353,4.801909019482997e-26,EPS15L1
2.0198194806413167e-30,0.24618456503202468,0.226,0.181,5.269507043045131e-26,EBLN3P
2.1246016894365613e-30,0.211824344117786,0.682,0.639,5.542873347571045e-26,ABCB4
2.265089744747721e-30,0.12882986010254202,0.64,0.557,5.90939263507233e-26,ABCA6
2.698462996013659e-30,-0.13318347438139633,0.536,0.568,7.040020110300034e-26,SSBP3
2.8769057280204002e-30,-0.22484725958368057,0.3,0.346,7.505559353832422e-26,FNBP1
3.528323022192079e-30,-0.16758400463242906,0.352,0.402,9.205041932596915e-26,ETS2
3.669582348329317e-30,0.20795543377813752,0.156,0.117,9.573573388556356e-26,DTWD1
3.859778962531455e-30,0.270125837025879,0.469,0.417,1.0069777335348314e-25,SREK1
4.4499942797787944e-30,-0.23192466912169218,0.286,0.332,1.1609590076514897e-25,SGK2
4.920044748036149e-30,0.1742374274421734,0.25,0.201,1.2835904743151509e-25,PAN2
5.181323914936981e-30,0.22533260896298635,0.219,0.174,1.351755596167909e-25,SETD7
5.390632956591751e-30,0.2905916372622166,0.132,0.098,1.4063622320452219e-25,GATAD1
5.851695012108855e-30,0.2645224810933602,0.184,0.143,1.5266487117090791e-25,IFNGR1
6.465995607521482e-30,-0.28335322308563216,0.156,0.197,1.6869135940462794e-25,RNF165
6.911391236843531e-30,0.22154399780927525,0.156,0.118,1.8031128597801088e-25,SMYD2
7.299861254714485e-30,-0.19716157168363208,0.431,0.475,1.904460802742462e-25,BACH1
7.430254324389086e-30,-0.14802288798501284,0.357,0.409,1.9384790506898686e-25,PILRB
7.938707527120853e-30,-0.18718759281554875,0.304,0.353,2.071129406750559e-25,CABIN1
8.200538837470488e-30,0.2638323497571018,0.227,0.182,2.1394385773076753e-25,LARS
9.095788858736776e-30,0.19345352091725765,0.193,0.15,2.3730003553558376e-25,TRIQK
9.350368881271126e-30,0.2745743374319536,0.218,0.176,2.439417737434824e-25,RNF125
1.0162513933830611e-29,-0.30708546497182354,0.069,0.1,2.651298260197068e-25,MDH2
1.0887551393353503e-29,-0.26741648952592145,0.076,0.109,2.8404532830119952e-25,AIFM2
1.0986218747088468e-29,0.16739235307516176,0.197,0.153,2.8661946089279105e-25,ORM2
1.2495112999861109e-29,0.2430054681602738,0.133,0.097,3.2598500305337647e-25,ANKRD24
1.29327124136814e-29,0.18775523211453837,0.334,0.281,3.3740153416053407e-25,CLOCK
1.301686644500648e-29,-0.2283087158688003,0.326,0.371,3.3959702868377406e-25,RPRD1B
1.4286777570147798e-29,-0.2277768053610424,0.266,0.312,3.727277400275859e-25,FBXO21
1.600803249852843e-29,0.19813139154091297,0.364,0.309,4.176335598541082e-25,RBPJ
1.6383619179297278e-29,0.18075215923145305,0.353,0.3,4.274322407686867e-25,RANBP2
1.7147607480939493e-29,-0.3217249762417054,0.082,0.114,4.473639315702304e-25,KCNK1
1.8731353536289795e-29,0.25739078771309254,0.103,0.072,4.886822824082645e-25,GOLGA8M
2.0605193728543258e-29,0.16306800966377377,0.216,0.17,5.37568899183965e-25,BX248415.1
2.272937702677641e-29,-0.10778407230650322,0.772,0.81,5.929867172515697e-25,LINC01146
2.65014082583038e-29,-0.35639067675149105,0.078,0.11,6.913952400508878e-25,NUAK1
2.9338107028086823e-29,-0.26799790422707326,0.105,0.142,7.654018742557572e-25,YWHAG
3.1356904890958604e-29,-0.13134009018137432,0.596,0.641,8.18070291700219e-25,MAN1A1
3.5450404192930916e-29,0.13942650962897687,0.541,0.479,9.248655949893746e-25,LPCAT3
3.76252402388902e-29,-0.17820855118216156,0.506,0.537,9.816048925924064e-25,ADH4
4.2378310559935816e-29,-0.2588356825332714,0.131,0.171,1.1056077441981656e-24,TFDP1
4.3339701547857697e-29,-0.2986264577088744,0.184,0.226,1.1306894736820595e-24,MLEC
5.384518730091404e-29,-0.3797116877596587,0.102,0.136,1.4047670914935462e-24,STAT4
5.629236539559474e-29,-0.14589882222506215,0.472,0.517,1.468611520805671e-24,ATP2A2
5.931414879896385e-29,-0.183204342699117,0.387,0.434,1.5474468280161679e-24,SPRED2
6.900478798952362e-29,0.17049524905518243,0.607,0.547,1.8002659138586816e-24,ARGLU1
6.966579788426444e-29,0.25000585009166154,0.206,0.164,1.817511001002575e-24,TUBE1
7.475789632349112e-29,-0.22569727900614156,0.246,0.293,1.9503587571835598e-24,GSPT1
7.652041271954986e-29,-0.10613496237502962,0.777,0.792,1.9963410474403363e-24,AGMO
8.039402241771946e-29,0.2097955225453163,0.226,0.181,2.097399650855883e-24,ZNRF2
8.72479652624781e-29,0.12435689826866136,0.557,0.493,2.276212165732791e-24,HIBCH
9.067375533217457e-29,-0.11184599097956371,0.605,0.641,2.3655876028611023e-24,GTF2I
1.2060636166274384e-28,-0.3451515428058549,0.089,0.122,3.146499369419324e-24,FOXA3
1.4934226621274208e-28,-0.06894262228333936,0.814,0.829,3.896190383224228e-24,MACF1
1.6416612724529153e-28,0.20394747261555213,0.292,0.243,4.2829300937024105e-24,PIGN
1.8760541010092062e-28,-0.1280444189647164,0.729,0.71,4.894437544122918e-24,SLC22A25
1.9932630042419943e-28,-0.14371723261616792,0.531,0.57,5.200223851766939e-24,PSMA1
2.0201521117964567e-28,0.1518494699507713,0.231,0.184,5.2703748444657755e-24,ZMAT1
2.1103048089356473e-28,0.23031304208417502,0.197,0.156,5.5055742160322104e-24,EXOC1
2.154647394210887e-28,-0.17436993632052444,0.133,0.173,5.6212595867567836e-24,TNFRSF1B
2.215617315949248e-28,-0.30496667190846005,0.12,0.157,5.7803240155799934e-24,PER2
2.2742822799700805e-28,-0.29243878584263916,0.077,0.109,5.933375040213943e-24,PAPSS1
2.3334530508605588e-28,-0.23696495636085335,0.121,0.159,6.0877456643901116e-24,GRK5
2.3864433558865286e-28,-0.21239509453370903,0.4,0.443,6.225992071172365e-24,AEBP2
2.734852602213578e-28,0.18872672413944946,0.438,0.384,7.134956953915003e-24,TBCA
2.910238135088819e-28,-0.24096193039376623,0.223,0.266,7.59252027063322e-24,NACC2
3.0097226178278866e-28,-0.4087763016355219,0.075,0.105,7.852065337651173e-24,GSDMD
3.532503958101804e-28,-0.22817250467858766,0.453,0.484,9.215949576291797e-24,ASPH
3.568060601497191e-28,0.19187480702525128,0.505,0.472,9.308713303246022e-24,CADPS2
3.93165406868457e-28,-0.11849555927614303,0.36,0.413,1.0257292299791174e-23,MPRIP
4.37699827525822e-28,0.23487537278514292,0.101,0.071,1.1419150800321169e-23,FAM182B
4.883327007357595e-28,-0.2533957788847252,0.224,0.268,1.2740111829495229e-23,DPF3
5.071791582647216e-28,-0.21937387050938795,0.157,0.199,1.3231797059968322e-23,KLF7
5.104941848401838e-28,0.12930639202989622,0.611,0.559,1.3318282788295557e-23,APBB2
5.264079210426727e-28,0.22902999236816712,0.252,0.207,1.3733456252082287e-23,CYP4V2
5.434902254248266e-28,-0.07142918984176827,0.822,0.839,1.4179116491108303e-23,FGB
6.676045486523293e-28,0.19305399607860907,0.252,0.205,1.7417135069790617e-23,RUSC2
7.019696456280987e-28,0.1456253729473853,0.389,0.33,1.8313686084791467e-23,IDH1
7.407099974000562e-28,0.233646126937052,0.169,0.131,1.9324383122170067e-23,DNAJC10
7.411521046253048e-28,-0.20303679771239422,0.471,0.499,1.9335917257569577e-23,SVIL
7.422417929966182e-28,-0.22790111272584945,0.262,0.306,1.9364346137488773e-23,PLIN4
7.735938857010384e-28,0.1550423070988649,0.217,0.172,2.0182290884054392e-23,AC097103.2
8.58053032230774e-28,0.12462808086347898,0.714,0.664,2.2385745557868664e-23,FYB2
8.673791182092653e-28,0.2540327853704907,0.157,0.12,2.2629053814961525e-23,SC5D
9.436568098076563e-28,0.19172244505949299,0.216,0.172,2.4619062511071944e-23,ADGRG7
1.0001559192451654e-27,0.21446694079779927,0.134,0.099,2.609306777718712e-23,ASXL3
1.1473589805572436e-27,-0.19702227333995548,0.436,0.477,2.993344844375793e-23,EXOC3L4
1.5419695359603277e-27,0.2466391317904304,0.171,0.133,4.022844322366899e-23,IMPA2
1.5534888985987484e-27,0.19819732696515713,0.108,0.077,4.0528971875542745e-23,AC004862.1
1.602753840132097e-27,-0.24200505746150092,0.176,0.217,4.181424493520628e-23,ZNF281
1.6617728803029532e-27,0.24234837325310332,0.106,0.076,4.335399267422375e-23,DGKB
1.8022932699205227e-27,0.21607610070373306,0.152,0.116,4.7020029118956516e-23,NUP35
1.8271713625769307e-27,-0.2865688464920486,0.136,0.174,4.766907367826955e-23,FASTKD1
1.8947110664169294e-27,-0.14207276315898162,0.572,0.605,4.9431117011751273e-23,PPP6R3
1.9631330901692967e-27,0.28238244713008087,0.216,0.174,5.121617918942678e-23,RAB20
2.0301210897944048e-27,0.2984512661147063,0.136,0.102,5.296382911164623e-23,TRMT2B
2.044904678753177e-27,0.25664649197374034,0.155,0.119,5.334951816399163e-23,CDC40
2.2617895060216907e-27,0.1369115884986838,0.781,0.695,5.900782642259989e-23,ARG1
2.32765643905574e-27,-0.1163970887172745,0.16,0.204,6.07262288385252e-23,IKBKG
2.6198003557708492e-27,-0.2623954685356873,0.187,0.228,6.834797148170568e-23,ZNF235
2.770487248130961e-27,0.20116604196229937,0.158,0.121,7.227924181648865e-23,SWT1
2.918018541641477e-27,0.1730062240477659,0.406,0.357,7.612818573288449e-23,ORM1
3.323312730113936e-27,-0.0776666142636181,0.829,0.839,8.670190581594247e-23,FOXP1
3.3762737601583686e-27,0.2110407782422885,0.197,0.157,8.808360612877168e-23,TAB3
3.4757505263048765e-27,0.26687953396885167,0.364,0.316,9.067885548076792e-23,TPR
3.66211127910881e-27,-0.24412945769139527,0.214,0.257,9.554082116066976e-23,OGDH
3.956128544562013e-27,-0.07657658242751945,0.505,0.557,1.0321143759907835e-22,CMIP
3.9911073469253865e-27,-0.1481494057829387,0.488,0.531,1.041239995739364e-22,THRAP3
4.641057583089997e-27,-0.19593468284872984,0.287,0.334,1.2108055128523492e-22,RANBP17
4.665088183936881e-27,-0.3262552439509798,0.135,0.171,1.2170748563072927e-22,IFITM3
5.017189651908e-27,0.2743882554290593,0.157,0.121,1.3089346082862781e-22,FBXL18
5.195569392902652e-27,-0.2590375369085902,0.188,0.229,1.3554720989143728e-22,ICA1
5.240151991025306e-27,-0.2242906867464447,0.248,0.292,1.367103252938592e-22,SLC6A13
5.310309639165278e-27,-0.25835093730760006,0.133,0.17,1.3854066817618293e-22,HTRA1
6.390124273280576e-27,-0.16584760542686072,0.31,0.357,1.6671195216561695e-22,MYH9
6.83588632025462e-27,0.22928311231486154,0.186,0.147,1.7834143820912278e-22,NIPSNAP2
7.444478183812911e-27,-0.26175658824494485,0.207,0.249,1.9421899133749504e-22,SIAH2
7.708786552663224e-27,-0.27588081438610823,0.103,0.136,2.0111453237243085e-22,SGMS2
8.42079507467611e-27,0.23327745644827502,0.419,0.37,2.1969012270322504e-22,SS18L1
